,date,Value,Prediction
0,2017-05-02,0.8333333333333334,6.064375215421947
1,2017-05-03,1.5833333333333333,5.285287990094992
2,2017-05-04,2.6666666666666665,4.624207111772672
3,2017-05-05,2.8333333333333335,5.958589449892192
4,2017-05-06,2.5833333333333335,6.016948081006191
5,2017-05-07,2.3333333333333335,5.184875784178731
6,2017-05-08,1.9166666666666667,4.45327446730396
7,2017-05-09,1.25,3.58002459437844
8,2017-05-10,1.3333333333333333,3.0214728539975435
9,2017-05-11,2.0,3.3382507828737378
10,2017-05-12,2.4166666666666665,5.039357815424317
11,2017-05-13,2.4166666666666665,5.479032353648925
12,2017-05-14,2.0833333333333335,5.837275722434779
13,2017-05-15,2.9166666666666665,4.962845773268919
14,2017-05-16,3.75,4.837006669989209
15,2017-05-17,1.9166666666666667,4.169161489766325
16,2017-05-18,2.1666666666666665,3.2177706077208623
17,2017-05-19,4.5,6.122585534031933
18,2017-05-20,7.583333333333333,6.556770359534667
19,2017-05-21,4.083333333333333,6.426856589124964
20,2017-05-22,3.5,5.835010952055867
21,2017-05-23,4.25,5.452344705721934
22,2017-05-24,3.1666666666666665,4.331034642996803
23,2017-05-25,4.416666666666667,5.856553634871312
24,2017-05-26,3.6666666666666665,6.550496306790095
25,2017-05-27,3.0833333333333335,5.240396818048915
26,2017-05-28,3.75,4.756069795064647
27,2017-05-29,4.833333333333333,5.948994238188697
28,2017-05-30,3.75,4.551801814762363
29,2017-05-31,0.0,4.412690718608472
30,2017-06-01,3.25,4.001440838521513
31,2017-06-02,2.5833333333333335,4.724338110601877
32,2017-06-03,3.1666666666666665,5.611431698841887
33,2017-06-04,3.5,5.060136341422891
34,2017-06-05,1.3333333333333333,2.948365964317008
35,2017-06-06,5.416666666666667,5.277368268355703
36,2017-06-07,3.75,6.145873850166264
37,2017-06-08,1.3333333333333333,2.936082779180181
38,2017-06-09,4.5,5.070695528585238
39,2017-06-10,4.666666666666667,6.241650948103796
40,2017-06-11,3.1666666666666665,5.543471705545589
41,2017-06-12,1.0833333333333333,2.391217542816397
42,2017-06-13,2.3333333333333335,3.3226271599748647
43,2017-06-14,4.166666666666667,5.8190978302538054
44,2017-06-15,5.0,5.723252049657231
45,2017-06-16,4.0,6.1353292227949625
46,2017-06-17,5.333333333333333,7.019672101992399
47,2017-06-18,4.666666666666667,5.6939599751765675
48,2017-06-19,4.5,6.47784143594566
49,2017-06-20,2.9166666666666665,3.701443662753914
50,2017-06-21,3.5833333333333335,4.322978988319156
51,2017-06-22,2.6666666666666665,4.116636310269349
52,2017-06-23,3.0,3.856975499159597
53,2017-06-24,1.75,2.6205452670775027
54,2017-06-25,2.0833333333333335,3.8066156450971427
55,2017-06-26,4.083333333333333,4.061662341091882
56,2017-06-27,3.6666666666666665,4.389861391277138
57,2017-06-28,4.5,6.017022781482571
58,2017-06-29,5.0,6.38364587767055
59,2017-06-30,0.0,5.196967840361217
60,2017-07-01,3.0833333333333335,3.8834765242048364
61,2017-07-02,2.4166666666666665,5.1986337126234305
62,2017-07-03,3.1666666666666665,3.935378786225709
63,2017-07-04,3.6666666666666665,4.003174177916904
64,2017-07-05,2.75,4.661702618560362
65,2017-07-06,3.3333333333333335,4.495867324423162
66,2017-07-07,3.9166666666666665,5.6568421686431805
67,2017-07-08,4.083333333333333,5.48306572336739
68,2017-07-09,1.5833333333333333,5.530173760951036
69,2017-07-10,4.333333333333333,5.493246338287848
70,2017-07-11,2.3333333333333335,3.7198432230870733
71,2017-07-12,3.75,4.1202451032977185
72,2017-07-13,2.5,3.623826710104671
73,2017-07-14,3.4166666666666665,5.304547016714099
74,2017-07-15,3.0833333333333335,6.163917434495903
75,2017-07-16,3.75,6.325962773650485
76,2017-07-17,2.5833333333333335,4.02034552589215
77,2017-07-18,3.1666666666666665,5.36933107572908
78,2017-07-19,2.5,4.517123797533809
79,2017-07-20,2.6666666666666665,5.042531880442589
80,2017-07-21,4.166666666666667,5.844279652724943
81,2017-07-22,2.25,5.318750463416254
82,2017-07-23,2.5833333333333335,5.809610727340357
83,2017-07-24,3.0833333333333335,4.59088941196208
84,2017-07-25,2.8333333333333335,4.647628852902828
85,2017-07-26,4.166666666666667,5.189414299595767
86,2017-07-27,5.416666666666667,5.571529212874051
87,2017-07-28,2.5,4.319943786800532
88,2017-07-29,4.166666666666667,4.721681031113833
89,2017-07-30,3.25,5.0599637334922996
90,2017-07-31,0.0,4.237453212505902
91,2017-08-01,3.6666666666666665,6.250596810704518
92,2017-08-02,2.1666666666666665,5.069714431052064
93,2017-08-03,3.5,5.697579694278204
94,2017-08-04,2.1666666666666665,4.213290056586095
95,2017-08-05,3.9166666666666665,4.990806877974735
96,2017-08-06,1.8333333333333333,3.8628916955417716
97,2017-08-07,2.6666666666666665,4.459002246449191
98,2017-08-08,3.6666666666666665,6.1236805901325235
99,2017-08-09,5.0,6.527696133154872
100,2017-08-10,5.333333333333333,5.977079195920877
101,2017-08-11,5.75,5.980606403710728
102,2017-08-12,3.3333333333333335,5.169780397650187
103,2017-08-13,3.1666666666666665,4.9740876335425215
104,2017-08-14,3.5833333333333335,6.3310103236359305
105,2017-08-15,4.166666666666667,6.192809537092068
106,2017-08-16,4.916666666666667,6.239236047849878
107,2017-08-17,3.5833333333333335,6.179583675568818
108,2017-08-18,4.0,5.645398292024905
109,2017-08-19,1.9166666666666667,4.715927209028606
110,2017-08-20,2.0833333333333335,5.519788098849691
111,2017-08-21,3.25,5.011195974242651
112,2017-08-22,4.333333333333333,4.762503053620767
113,2017-08-23,3.9166666666666665,4.435522792327209
