,date,Value,Prediction
0,2017-05-02,1.0,3.0571623907095447
1,2017-05-03,1.5833333333333333,3.0298252777719408
2,2017-05-04,1.0,2.4536356791247633
3,2017-05-05,1.6666666666666667,3.1510736203995937
4,2017-05-06,2.4166666666666665,3.2903437704030534
5,2017-05-07,1.3333333333333333,2.6091529003279272
6,2017-05-08,1.0833333333333333,2.2064812388235797
7,2017-05-09,1.25,1.9842913007629137
8,2017-05-10,1.5,1.7569778872034514
9,2017-05-11,1.6666666666666667,2.004624678122397
10,2017-05-12,1.6666666666666667,2.6913834987595178
11,2017-05-13,2.0833333333333335,2.8346374982867677
12,2017-05-14,2.0,2.9897177723750903
13,2017-05-15,1.9166666666666667,2.7614750124640413
14,2017-05-16,3.0833333333333335,2.6108401595355417
15,2017-05-17,1.4166666666666667,2.369263827888387
16,2017-05-18,1.8333333333333333,1.9819360988892736
17,2017-05-19,2.8333333333333335,3.521429176332195
18,2017-05-20,2.8333333333333335,3.563842116962018
19,2017-05-21,3.0833333333333335,3.4275365469146517
20,2017-05-22,2.25,3.3571237033870474
21,2017-05-23,3.5833333333333335,3.2101470548461246
22,2017-05-24,2.8333333333333335,2.6331786778361255
23,2017-05-25,2.0833333333333335,3.340313896045476
24,2017-05-26,2.75,3.587703005509523
25,2017-05-27,2.0833333333333335,2.779711806254994
26,2017-05-28,2.0833333333333335,2.8087082796071248
27,2017-05-29,2.5833333333333335,3.3764137752082437
28,2017-05-30,2.3333333333333335,2.53107134311788
29,2017-05-31,0.0,2.7613989461612953
30,2017-06-01,2.4166666666666665,2.625978466911135
31,2017-06-02,1.6666666666666667,2.576895457412797
32,2017-06-03,2.0833333333333335,3.368755418618159
33,2017-06-04,2.5833333333333335,2.8410438530943214
34,2017-06-05,2.0,1.9024339693827848
35,2017-06-06,3.4166666666666665,3.4020129577323335
36,2017-06-07,3.75,3.961995188839118
37,2017-06-08,1.0833333333333333,2.1399336659004082
38,2017-06-09,3.5,3.3146619767203034
39,2017-06-10,3.0,3.881797387563351
40,2017-06-11,3.4166666666666665,3.5508521750883353
41,2017-06-12,0.6666666666666666,1.8383958517770311
42,2017-06-13,1.8333333333333333,2.1265288143121985
43,2017-06-14,2.75,3.5512780166486313
44,2017-06-15,4.083333333333333,3.504679783609927
45,2017-06-16,3.6666666666666665,3.729040077090694
46,2017-06-17,3.25,4.004036708275566
47,2017-06-18,2.4166666666666665,3.8131120452936496
48,2017-06-19,3.25,4.012110406154095
49,2017-06-20,2.5,2.5983740467722196
50,2017-06-21,2.0833333333333335,2.8151437158741515
51,2017-06-22,2.5,2.609253131069671
52,2017-06-23,2.25,2.3261050472526836
53,2017-06-24,1.5833333333333333,2.1171595284133953
54,2017-06-25,3.0,2.640826436350783
55,2017-06-26,2.5,2.6565778798169473
56,2017-06-27,2.5,2.950863654039923
57,2017-06-28,3.0,3.6131850190076515
58,2017-06-29,2.5833333333333335,3.891065985964744
59,2017-06-30,0.0,3.3472943052620288
60,2017-07-01,2.4166666666666665,2.5337480428895343
61,2017-07-02,2.25,3.340898621573965
62,2017-07-03,1.8333333333333333,2.7415433890199363
63,2017-07-04,3.8333333333333335,2.6945126987554335
64,2017-07-05,2.4166666666666665,3.124192861909726
65,2017-07-06,2.75,2.928687887008292
66,2017-07-07,2.75,3.5005885620625783
67,2017-07-08,2.4166666666666665,3.506360866774824
68,2017-07-09,2.4166666666666665,3.588647490788876
69,2017-07-10,3.0,3.4819721122646885
70,2017-07-11,2.25,2.6196965947081297
71,2017-07-12,2.5833333333333335,3.0618916537744814
72,2017-07-13,1.8333333333333333,2.3285739959840455
73,2017-07-14,2.1666666666666665,3.4003210151475316
74,2017-07-15,2.0,3.7296124231082417
75,2017-07-16,1.9166666666666667,3.8029854559883334
76,2017-07-17,2.1666666666666665,2.8907585347176212
77,2017-07-18,2.0,3.4397037249280884
78,2017-07-19,2.5,2.8567178227824943
79,2017-07-20,2.8333333333333335,3.2568083418692626
80,2017-07-21,2.3333333333333335,3.5501031954504376
81,2017-07-22,1.8333333333333333,3.223692376757214
82,2017-07-23,2.5833333333333335,3.5753890419736716
83,2017-07-24,1.8333333333333333,3.115259252777282
84,2017-07-25,2.5,3.260015223664856
85,2017-07-26,2.5833333333333335,3.456485592126533
86,2017-07-27,3.5,3.6078752887227847
87,2017-07-28,3.1666666666666665,3.020994970161268
88,2017-07-29,2.6666666666666665,3.2892005863093328
89,2017-07-30,3.1666666666666665,3.429039321611081
90,2017-07-31,0.0,3.107891958388905
91,2017-08-01,3.0833333333333335,3.5694235351327817
92,2017-08-02,1.9166666666666667,3.2399295755359887
93,2017-08-03,2.9166666666666665,3.5298914583825702
94,2017-08-04,2.25,2.8771169603810427
95,2017-08-05,2.0,3.2811958857210937
96,2017-08-06,1.5,2.509627031214546
97,2017-08-07,2.0,2.8210549793400137
98,2017-08-08,3.6666666666666665,3.514174055498751
99,2017-08-09,3.5833333333333335,3.66391293649704
100,2017-08-10,3.0,3.426028795307296
101,2017-08-11,4.416666666666667,3.453631350602114
102,2017-08-12,2.25,3.039124191101159
103,2017-08-13,2.25,3.1074229963669944
104,2017-08-14,2.5833333333333335,3.576588945621992
105,2017-08-15,3.75,3.557210796057662
106,2017-08-16,2.8333333333333335,3.5045575165876914
107,2017-08-17,2.8333333333333335,3.4030486970755773
108,2017-08-18,2.5833333333333335,3.2309082545420793
109,2017-08-19,1.6666666666666667,2.9111605385617882
110,2017-08-20,2.5,3.360033446067671
111,2017-08-21,2.1666666666666665,3.0310268622199463
112,2017-08-22,3.25,2.908452569086394
