,date,Value,Prediction
0,2018-05-02,1.25,1.7436348487656586
1,2018-05-03,2.1666666666666665,2.073200677986993
2,2018-05-04,2.5,2.4472190432444014
3,2018-05-05,2.1666666666666665,2.592717514088322
4,2018-05-06,1.0833333333333333,2.449522677349513
5,2018-05-07,2.5833333333333335,2.6827396561985175
6,2018-05-08,2.8333333333333335,2.8974062209494593
7,2018-05-09,3.3333333333333335,2.893119000425658
8,2018-05-10,1.5833333333333333,2.302874240706134
9,2018-05-11,2.5,3.144152996374549
10,2018-05-12,2.6666666666666665,3.4068598754110995
11,2018-05-13,1.4166666666666667,3.266575322624261
12,2018-05-14,3.75,3.568777399070617
13,2018-05-15,4.166666666666667,3.787964277619373
14,2018-05-16,2.8333333333333335,3.5097439840750564
15,2018-05-17,3.8333333333333335,3.5161342111877176
16,2018-05-18,3.5833333333333335,3.198857434167552
17,2018-05-19,1.5833333333333333,3.147464512047989
18,2018-05-20,1.5,2.5863142680446365
19,2018-05-21,2.75,3.7274377461744006
20,2018-05-22,3.75,3.4413193216928555
21,2018-05-23,3.1666666666666665,3.734717360715676
22,2018-05-24,4.5,3.6859419183783277
23,2018-05-25,4.333333333333333,3.5870453265482873
24,2018-05-26,2.3333333333333335,3.810105691305702
25,2018-05-27,1.9166666666666667,3.8439763289076034
26,2018-05-28,3.9166666666666665,3.8811551955789354
27,2018-05-29,4.166666666666667,3.7760604647916587
28,2018-05-30,4.416666666666667,3.7930537827846837
29,2018-05-31,4.0,3.244104075618221
30,2018-06-01,3.6666666666666665,3.9138172072252746
31,2018-06-02,1.6666666666666667,3.542908045558882
32,2018-06-03,2.75,3.325148766827064
33,2018-06-04,4.5,3.5582559573518826
34,2018-06-05,3.25,3.0073195362840437
35,2018-06-06,3.1666666666666665,3.1296471365595937
36,2018-06-07,3.25,2.875332406733682
37,2018-06-08,3.5,3.2015751603483835
38,2018-06-09,2.1666666666666665,3.5117316447751428
39,2018-06-10,1.5833333333333333,3.0291827344317404
40,2018-06-11,3.3333333333333335,3.3088198274719685
41,2018-06-12,3.5833333333333335,3.3386480587016405
42,2018-06-13,3.9166666666666665,3.486770258088304
43,2018-06-14,2.8333333333333335,3.6511442845284705
44,2018-06-15,4.25,3.6357428260228537
45,2018-06-16,2.75,3.839456438950435
46,2018-06-17,1.4166666666666667,3.863353241187603
47,2018-06-18,3.1666666666666665,3.504433568838753
48,2018-06-19,2.9166666666666665,2.4891431965334525
49,2018-06-20,2.5833333333333335,3.0217080435259707
50,2018-06-21,2.5833333333333335,2.0312728697429385
51,2018-06-22,0.5833333333333334,1.1353343077303266
52,2018-06-23,0.3333333333333333,1.257751490506802
53,2018-06-24,1.0833333333333333,2.6779323581158305
54,2018-06-25,4.75,2.9276392373599727
55,2018-06-26,4.916666666666667,3.7064785720819007
56,2018-06-27,5.166666666666667,4.149277091790237
57,2018-06-28,4.083333333333333,3.9414919382623865
58,2018-06-29,1.5833333333333333,2.4961596297908204
59,2018-06-30,2.0,3.455287068593178
60,2018-07-01,1.1666666666666667,3.25384495323336
61,2018-07-02,1.5,2.2212131313333887
62,2018-07-03,2.25,1.8409004163688163
63,2018-07-04,3.0833333333333335,3.065219169681584
64,2018-07-05,2.8333333333333335,2.6498829889655435
65,2018-07-06,2.4166666666666665,2.9805839430815375
66,2018-07-07,0.8333333333333334,2.8452492331460832
67,2018-07-08,0.75,2.9716128936701782
68,2018-07-09,3.6666666666666665,3.141713112775363
69,2018-07-10,3.3333333333333335,3.17085206871188
70,2018-07-11,2.3333333333333335,3.1818182600797265
71,2018-07-12,2.0,3.183903558751631
72,2018-07-13,2.9166666666666665,3.256638288535713
73,2018-07-14,1.5833333333333333,2.715305339280689
74,2018-07-15,0.9166666666666666,2.5385034620379594
75,2018-07-16,2.9166666666666665,2.9252694685866714
76,2018-07-17,2.3333333333333335,2.9010150708662237
77,2018-07-18,3.8333333333333335,3.038406786661516
78,2018-07-19,3.3333333333333335,2.952522360234543
79,2018-07-20,1.25,2.707903837087383
80,2018-07-21,0.8333333333333334,2.3396010844919712
81,2018-07-22,1.75,2.6861862086359696
82,2018-07-23,2.0833333333333335,2.8812636034663424
83,2018-07-24,2.5,2.8979423472294292
84,2018-07-25,2.3333333333333335,2.815268821909737
85,2018-07-26,2.1666666666666665,2.834444127636731
86,2018-07-27,3.0,2.887451544352803
87,2018-07-28,1.4166666666666667,2.4054889051786263
88,2018-07-29,1.9166666666666667,2.6115493530943183
89,2018-07-30,2.4166666666666665,2.87662628678388
90,2018-07-31,2.4166666666666665,2.9168653470053303
91,2018-08-01,3.0,3.208674941271706
92,2018-08-02,2.8333333333333335,3.13194321338822
93,2018-08-03,3.5,3.420515307120547
94,2018-08-04,1.5833333333333333,3.2114255549039576
95,2018-08-05,2.4166666666666665,3.2118305805405285
96,2018-08-06,4.083333333333333,3.7032847112605114
97,2018-08-07,3.5833333333333335,3.482429069840615
98,2018-08-08,4.083333333333333,3.616950144468903
99,2018-08-09,3.6666666666666665,3.387314526533807
100,2018-08-10,3.5,3.154632871772854
101,2018-08-11,3.1666666666666665,3.435408990653111
102,2018-08-12,1.5,2.9029429815507597
103,2018-08-13,4.416666666666667,3.4675539503734782
104,2018-08-14,3.5833333333333335,3.451518621121854
105,2018-08-15,3.8333333333333335,3.2861345534380497
106,2018-08-16,2.6666666666666665,3.5886834536998204
107,2018-08-17,4.25,3.4661294367105593
108,2018-08-18,1.6666666666666667,3.382447924390578
109,2018-08-19,1.75,3.4964273420192726
110,2018-08-20,2.9166666666666665,2.4026577872574957
