,date,Value,Prediction
0,2019-04-16,0.3333333333333333,0.7782392338392233
1,2019-04-17,0.5,0.773745446661774
2,2019-04-18,0.9166666666666666,0.93283520028766
3,2019-04-19,1.25,1.3926105396821722
4,2019-04-20,0.9166666666666666,1.1486389012928682
5,2019-04-21,1.0833333333333333,1.1459373796498076
6,2019-04-22,1.8333333333333333,1.6127020647106185
7,2019-04-23,1.0833333333333333,1.5314299564329366
8,2019-04-24,1.4166666666666667,1.4379445694490134
9,2019-04-25,1.25,1.7438571020036768
10,2019-04-26,1.0833333333333333,1.557328971699661
11,2019-04-27,0.6666666666666666,1.4815624761876665
12,2019-04-28,1.1666666666666667,1.4372279642395058
13,2019-04-29,2.1666666666666665,1.4634064403498501
14,2019-04-30,0.9166666666666666,1.4418558553820064
15,2019-05-01,1.8333333333333333,1.5613386203243256
16,2019-05-02,1.0,0.9282957181299856
17,2019-05-03,0.25,1.1958507387221047
18,2019-05-04,0.4166666666666667,0.9974960636117126
19,2019-05-05,1.3333333333333333,1.336284899694549
20,2019-05-06,1.0833333333333333,1.5227154839043375
21,2019-05-07,0.6666666666666666,1.366266892169719
22,2019-05-08,1.25,1.583974537499541
23,2019-05-09,1.1666666666666667,1.7850295485076133
24,2019-05-10,0.5,1.0096616588106053
25,2019-05-11,0.4166666666666667,0.9103878711900447
26,2019-05-12,1.5833333333333333,1.4408680668889104
27,2019-05-13,1.4166666666666667,1.5483737064023566
28,2019-05-14,1.1666666666666667,1.6251734145617458
29,2019-05-15,1.0,1.6003190944612218
30,2019-05-16,1.6666666666666667,1.8423863612474676
31,2019-05-17,1.0,1.9595226939945452
32,2019-05-18,2.0,2.297273395239238
33,2019-05-19,1.9166666666666667,2.3658153439119265
34,2019-05-20,2.5833333333333335,2.3957410369135204
35,2019-05-21,2.4166666666666665,2.389503372246539
36,2019-05-22,1.8333333333333333,2.3122895355211472
37,2019-05-23,2.4166666666666665,1.7448721713516457
38,2019-05-24,0.5833333333333334,1.140559829488464
39,2019-05-25,1.4166666666666667,1.3948249776706916
40,2019-05-26,0.16666666666666666,0.8957125948595324
41,2019-05-27,2.3333333333333335,1.539961473659951
42,2019-05-28,1.5,1.3719665256656919
43,2019-05-29,1.5833333333333333,1.8208890575498806
44,2019-05-30,1.75,2.093701859638043
45,2019-05-31,1.25,1.8914837221968517
46,2019-06-01,1.0833333333333333,1.6579372900216038
47,2019-06-02,1.5833333333333333,1.8638684455695191
48,2019-06-03,2.5,2.146415324455552
49,2019-06-04,1.9166666666666667,2.0918887245227835
50,2019-06-05,2.0833333333333335,2.2939233478248346
51,2019-06-06,2.0833333333333335,2.308194578385868
52,2019-06-07,2.6666666666666665,2.435544659146141
53,2019-06-08,2.5833333333333335,2.4274729799213213
54,2019-06-09,1.5833333333333333,2.0170102434887784
55,2019-06-10,3.0833333333333335,2.1630410259449566
56,2019-06-11,2.0833333333333335,2.2009598123628815
57,2019-06-12,2.1666666666666665,2.1752613032985466
58,2019-06-13,1.25,1.6835392178398794
59,2019-06-14,1.3333333333333333,1.6051974062916516
60,2019-06-15,3.1666666666666665,2.206034904670448
61,2019-06-16,2.0,2.201641781904476
62,2019-06-17,2.0833333333333335,2.1915891868457886
63,2019-06-18,1.8333333333333333,2.1678240209503445
64,2019-06-19,1.6666666666666667,2.2240565090069433
65,2019-06-20,1.6666666666666667,2.2198047326065655
66,2019-06-21,1.5,1.9694353412275438
67,2019-06-22,1.1666666666666667,1.6031451965827275
68,2019-06-23,1.6666666666666667,2.3138171650386328
69,2019-06-24,2.0,2.5852851271210273
70,2019-06-25,2.0,2.191378401329084
71,2019-06-26,1.5,1.8829831487014024
72,2019-06-27,1.6666666666666667,1.8299560107259694
73,2019-06-28,1.0833333333333333,2.049491271775492
74,2019-06-29,1.4166666666666667,1.9821321381485468
75,2019-06-30,1.0,2.1180205810316033
76,2019-07-01,1.6666666666666667,1.4981111396557518
77,2019-07-02,1.25,1.2848509913188246
78,2019-07-03,1.0,1.5235424663286554
79,2019-07-04,1.0833333333333333,1.5417973940836835
80,2019-07-05,1.5,1.224013630266853
81,2019-07-06,0.9166666666666666,1.1447802049546982
82,2019-07-07,0.9166666666666666,1.1400799717037455
83,2019-07-08,1.25,1.4807330349480587
84,2019-07-09,1.1666666666666667,1.2524165328728083
85,2019-07-10,2.1666666666666665,1.7077730067675219
86,2019-07-11,1.3333333333333333,1.343561292234849
87,2019-07-12,0.5833333333333334,1.5729058482558613
88,2019-07-13,0.9166666666666666,1.6899653757030082
89,2019-07-14,1.25,1.6288895625366038
90,2019-07-15,1.75,1.6273591035272161
91,2019-07-16,0.8333333333333334,1.3923641198823897
92,2019-07-17,1.25,1.6353751212657797
93,2019-07-18,1.25,1.7223920786959344
94,2019-07-19,1.5833333333333333,1.818693737322495
95,2019-07-20,0.8333333333333334,1.7575600106183529
96,2019-07-21,1.25,1.7871026744153946
97,2019-07-22,1.5,1.6614576723888
98,2019-07-23,1.9166666666666667,1.8567919147767027
99,2019-07-24,2.1666666666666665,1.9003881683546577
100,2019-07-25,2.25,1.906720634482876
101,2019-07-26,1.5,1.8265853393506786
102,2019-07-27,0.9166666666666666,1.707044251499126
103,2019-07-28,1.0833333333333333,1.6196291499741713
104,2019-07-29,1.75,1.8000806868649233
105,2019-07-30,1.3333333333333333,1.5425977463887117
106,2019-07-31,1.4166666666666667,1.6849234617447177
107,2019-08-01,1.8333333333333333,1.7049599046133401
108,2019-08-02,1.3333333333333333,1.6713088811427117
109,2019-08-03,1.1666666666666667,1.6379685772311392
