,date,Value,Prediction
0,2019-04-12,0.3333333333333333,0.6795590441046011
1,2019-04-13,0.9166666666666666,1.1058560265793798
2,2019-04-14,1.5833333333333333,1.6745414630593884
3,2019-04-15,1.5833333333333333,1.5483434419254802
4,2019-04-16,1.5,1.7289873825655568
5,2019-04-17,2.0833333333333335,1.8288871726617446
6,2019-04-18,1.8333333333333333,1.8362222402963935
7,2019-04-19,2.0833333333333335,2.313352269083491
8,2019-04-20,1.8333333333333333,1.5371942388591282
9,2019-04-21,2.4166666666666665,2.097015893615238
10,2019-04-22,1.8333333333333333,2.052814314971712
11,2019-04-23,2.0,1.9849850750622302
12,2019-04-24,2.6666666666666665,2.4622099514229148
13,2019-04-25,2.25,2.393687377825099
14,2019-04-26,1.3333333333333333,1.7741833049659193
15,2019-04-27,1.6666666666666667,2.0726406171134935
16,2019-04-28,1.5833333333333333,1.6159205340627976
17,2019-04-29,1.75,1.6405582596961041
18,2019-04-30,1.75,1.8224602031671477
19,2019-05-01,1.4166666666666667,1.6440590377451054
20,2019-05-02,0.6666666666666666,0.8130194247786277
21,2019-05-03,1.0,0.9802541471668177
22,2019-05-04,0.5833333333333334,0.7097722920252717
23,2019-05-05,1.9166666666666667,1.7828856082142053
24,2019-05-06,1.0833333333333333,1.633520535600721
25,2019-05-07,2.5833333333333335,1.8687923082477769
26,2019-05-08,1.6666666666666667,1.8028180234297848
27,2019-05-09,2.0,2.0419143603465972
28,2019-05-10,1.0,1.0728783918343219
29,2019-05-11,0.3333333333333333,0.8847486411673394
30,2019-05-12,2.1666666666666665,1.8906566768452695
31,2019-05-13,0.8333333333333334,1.2797952242214106
32,2019-05-14,2.3333333333333335,1.9583060894915203
33,2019-05-15,1.5,1.8497698355807237
34,2019-05-16,2.5833333333333335,2.824617474298403
35,2019-05-17,2.4166666666666665,2.5860021187740867
36,2019-05-18,2.25,2.720924565077425
37,2019-05-19,2.25,2.72395939008676
38,2019-05-20,3.1666666666666665,2.9729585212765333
39,2019-05-21,3.0833333333333335,3.0580065817263367
40,2019-05-22,3.0833333333333335,2.8630761496598693
41,2019-05-23,2.5,2.3546004111704937
42,2019-05-24,1.75,1.5258006340401435
43,2019-05-25,1.4166666666666667,1.6817999746346535
44,2019-05-26,0.9166666666666666,0.9760337504280807
45,2019-05-27,2.75,2.1077183226805745
46,2019-05-28,2.1666666666666665,2.089803267221161
47,2019-05-29,3.0833333333333335,2.559239664701312
48,2019-05-30,2.1666666666666665,2.2705003646601463
49,2019-05-31,1.75,2.2239637189080708
50,2019-06-01,1.3333333333333333,1.7578487608639837
51,2019-06-02,1.8333333333333333,2.081338987231449
52,2019-06-03,2.5,2.7048786697644016
53,2019-06-04,3.0,2.382334342479156
54,2019-06-05,3.5833333333333335,3.182492467213246
55,2019-06-06,2.75,3.003381594178505
56,2019-06-07,3.0833333333333335,2.8338314727887526
57,2019-06-08,2.25,2.433840125347902
58,2019-06-09,2.8333333333333335,2.709980852206691
59,2019-06-10,2.8333333333333335,2.7851830908471604
60,2019-06-11,4.083333333333333,3.141854202674549
61,2019-06-12,2.0833333333333335,2.376112638733297
62,2019-06-13,1.8333333333333333,1.9616957483291408
63,2019-06-14,1.75,1.607881297164676
64,2019-06-15,0.9166666666666666,1.9704565089818296
65,2019-06-16,2.5,2.6487326261812814
66,2019-06-17,2.8333333333333335,2.4337307222699596
67,2019-06-18,2.4166666666666665,2.5275183918041173
68,2019-06-19,3.3333333333333335,2.6030654208581723
69,2019-06-20,2.0833333333333335,2.298377227420566
70,2019-06-21,1.5833333333333333,1.5417898608027516
71,2019-06-22,0.9166666666666666,1.2510676415990662
72,2019-06-23,1.25,2.25542802476803
73,2019-06-24,2.5,2.562282770129724
74,2019-06-25,3.1666666666666665,2.8639579677737377
75,2019-06-26,1.6666666666666667,2.1852316559600684
76,2019-06-27,2.0,1.9923686812458723
77,2019-06-28,1.9166666666666667,2.1352925352661045
78,2019-06-29,1.4166666666666667,1.7144007663178706
79,2019-06-30,2.0,2.3261278864215744
80,2019-07-01,1.75,1.7375461714899296
81,2019-07-02,2.0833333333333335,1.8852840909188842
82,2019-07-03,1.75,1.837403537413014
83,2019-07-04,2.1666666666666665,2.1215369252470206
84,2019-07-05,1.3333333333333333,1.5042071183130536
85,2019-07-06,1.0,1.510121844080324
86,2019-07-07,1.4166666666666667,1.6314863195442735
87,2019-07-08,1.4166666666666667,1.7689439990878357
88,2019-07-09,1.9166666666666667,1.9362043619486577
89,2019-07-10,2.0833333333333335,2.0922838942099493
90,2019-07-11,1.6666666666666667,1.679379214313661
91,2019-07-12,1.25,1.7914556724029918
92,2019-07-13,0.4166666666666667,1.5404933797110554
93,2019-07-14,1.6666666666666667,1.7672262216668848
94,2019-07-15,1.6666666666666667,1.8684672574274679
95,2019-07-16,1.3333333333333333,1.7356258358101193
96,2019-07-17,2.0833333333333335,2.090637166760058
97,2019-07-18,1.9166666666666667,2.08256425774455
98,2019-07-19,1.9166666666666667,1.9967681812715792
99,2019-07-20,1.4166666666666667,2.004528064414925
100,2019-07-21,1.25,2.0462764029542524
101,2019-07-22,2.4166666666666665,2.1471063668646164
102,2019-07-23,2.5833333333333335,2.4655078348207917
103,2019-07-24,3.0833333333333335,2.525687946063921
104,2019-07-25,3.5,2.5421226339598975
105,2019-07-26,1.3333333333333333,1.8865977884036773
106,2019-07-27,2.1666666666666665,2.544984726025778
107,2019-07-28,2.5,2.5837162923693335
108,2019-07-29,1.6666666666666667,1.9196581046544294
109,2019-07-30,2.9166666666666665,2.4482262825524117
