,date,Value,Prediction
0,2019-04-16,0.5,1.072075251190134
1,2019-04-17,1.0833333333333333,1.152160153855369
2,2019-04-18,1.25,1.4367457493939344
3,2019-04-19,1.3333333333333333,1.5811084405860811
4,2019-04-20,0.75,1.4475092516909926
5,2019-04-21,1.0,1.2760008745177738
6,2019-04-22,1.75,1.7613106996564172
7,2019-04-23,1.75,2.2453212202326402
8,2019-04-24,2.3333333333333335,2.39563924595109
9,2019-04-25,3.1666666666666665,3.1682648948879586
10,2019-04-26,2.9166666666666665,2.8331777679687202
11,2019-04-27,2.9166666666666665,3.246438184162074
12,2019-04-28,2.0,1.9010279043950378
13,2019-04-29,2.0833333333333335,1.9317598231552935
14,2019-04-30,2.9166666666666665,2.157479531261711
15,2019-05-01,3.0833333333333335,2.703951944673087
16,2019-05-02,1.4166666666666667,1.777971414297461
17,2019-05-03,3.0833333333333335,2.635302408435183
18,2019-05-04,1.5,1.4513529419493318
19,2019-05-05,2.8333333333333335,2.6740329374383127
20,2019-05-06,4.166666666666667,3.5568472970626996
21,2019-05-07,3.6666666666666665,3.231847994035086
22,2019-05-08,3.9166666666666665,3.4529370789820604
23,2019-05-09,4.0,3.801539421576038
24,2019-05-10,3.75,2.7951124114516497
25,2019-05-11,1.25,2.2446168671998947
26,2019-05-12,3.6666666666666665,3.397849708769647
27,2019-05-13,4.416666666666667,4.221031342779459
28,2019-05-14,3.9166666666666665,3.8152241085878837
29,2019-05-15,5.0,4.690023618208119
30,2019-05-16,4.75,4.457115209284252
31,2019-05-17,4.916666666666667,4.5295649612872655
32,2019-05-18,3.75,3.768742272746825
33,2019-05-19,6.083333333333333,4.9744270513333975
34,2019-05-20,4.25,4.459803017023909
35,2019-05-21,5.333333333333333,4.944302577728926
36,2019-05-22,5.333333333333333,4.940883857485601
37,2019-05-23,4.833333333333333,3.793110804947472
38,2019-05-24,3.5,3.340208887618875
39,2019-05-25,2.5833333333333335,2.6434797335037605
40,2019-05-26,1.5,1.8753617107231124
41,2019-05-27,3.75,3.023479945882293
42,2019-05-28,4.75,3.609368646894893
43,2019-05-29,5.166666666666667,4.254669883960173
44,2019-05-30,2.9166666666666665,3.202583256585632
45,2019-05-31,3.25,3.6325237798339125
46,2019-06-01,2.6666666666666665,3.1016864960406205
47,2019-06-02,2.0833333333333335,3.4129591170543176
48,2019-06-03,5.666666666666667,4.797732495647266
49,2019-06-04,4.916666666666667,4.735867443115942
50,2019-06-05,5.333333333333333,4.802700697402414
51,2019-06-06,5.583333333333333,4.767218908732097
52,2019-06-07,4.916666666666667,4.6487886875020346
53,2019-06-08,2.4166666666666665,3.402043710257237
54,2019-06-09,3.9166666666666665,3.862928030173952
55,2019-06-10,5.166666666666667,4.761840184598837
56,2019-06-11,5.666666666666667,4.818638433905082
57,2019-06-12,5.166666666666667,4.896241423704844
58,2019-06-13,3.8333333333333335,3.855025882642016
59,2019-06-14,4.75,4.074150020268608
60,2019-06-15,2.5833333333333335,3.6763515808703744
61,2019-06-16,3.3333333333333335,4.170658233812666
62,2019-06-17,6.5,4.998131495430837
63,2019-06-18,6.833333333333333,5.543851105930789
64,2019-06-19,5.75,5.260353294394883
65,2019-06-20,5.166666666666667,4.446652450998015
66,2019-06-21,2.0,2.4899277400929787
67,2019-06-22,1.5833333333333333,2.086257124406124
68,2019-06-23,1.9166666666666667,3.378048112133575
69,2019-06-24,5.333333333333333,4.658596333096181
70,2019-06-25,4.666666666666667,4.691446312696451
71,2019-06-26,4.833333333333333,4.265586933795576
72,2019-06-27,4.666666666666667,4.103151556703883
73,2019-06-28,4.75,4.544057658417211
74,2019-06-29,2.5,3.455250497651311
75,2019-06-30,3.5833333333333335,3.6529897298095944
76,2019-07-01,6.0,4.366545744561235
77,2019-07-02,4.166666666666667,3.316764689393907
78,2019-07-03,5.416666666666667,4.657152318606182
79,2019-07-04,4.583333333333333,4.111048345492603
80,2019-07-05,3.3333333333333335,3.278714072946127
81,2019-07-06,1.6666666666666667,2.760691922567146
82,2019-07-07,2.0833333333333335,3.0866791479675872
83,2019-07-08,4.083333333333333,3.5336269414710113
84,2019-07-09,3.8333333333333335,3.309496512650338
85,2019-07-10,4.5,4.027284632539769
86,2019-07-11,3.3333333333333335,3.4243170173511803
87,2019-07-12,3.75,3.887341342935431
88,2019-07-13,2.8333333333333335,3.580059657010267
89,2019-07-14,3.1666666666666665,3.5767160920646415
90,2019-07-15,2.8333333333333335,4.1147423411829305
91,2019-07-16,2.3333333333333335,3.218573269167963
92,2019-07-17,4.5,4.119832112967445
93,2019-07-18,4.5,4.249976131642106
94,2019-07-19,4.0,4.070837320088191
95,2019-07-20,2.6666666666666665,3.417157606643409
96,2019-07-21,4.583333333333333,3.894421726240069
97,2019-07-22,4.25,4.153890332043122
98,2019-07-23,5.25,4.399774431410602
99,2019-07-24,5.083333333333333,4.175200367723541
100,2019-07-25,5.333333333333333,4.597314530840965
101,2019-07-26,4.25,3.914297830910778
102,2019-07-27,2.75,3.3343778641691917
103,2019-07-28,2.6666666666666665,3.5152687195911603
104,2019-07-29,4.583333333333333,4.682607738525379
105,2019-07-30,4.583333333333333,4.59469834224399
106,2019-07-31,5.583333333333333,4.676221777376557
107,2019-08-01,5.333333333333333,3.9753399009430805
108,2019-08-02,4.5,4.231649641496312
109,2019-08-03,3.25,3.4710577684631443
110,2019-08-04,3.0,3.464724821928428
111,2019-08-05,5.333333333333333,4.564448352060103
112,2019-08-06,4.583333333333333,4.365131844613225
113,2019-08-07,4.583333333333333,4.183849619421681
