,Temperature,Cloud Cover,Wind Gust,Precipitation,Sea Level Pressure,Relative Humidity,Snow Depth,Wind Speed,cal_year,cal_month,cal_day,cal_hour,date
15876,13.064285714285727,0.1,3.9928571428571358,2.812564995717063e-15,1013.3416666666668,89.67857142857143,0.0,3.1607142857142727,2019,8,16,0,2019-08-16 00:00:00
15877,12.460714285714301,0.25,3.3749999999999933,2.812564995717063e-15,1013.5875,92.14285714285714,0.0,2.7071428571428444,2019,8,16,2,2019-08-16 02:00:00
15878,13.72857142857144,0.2,4.096428571428565,2.812564995717063e-15,1014.0,88.42857142857143,0.0,3.1928571428571297,2019,8,16,4,2019-08-16 04:00:00
15879,16.60714285714287,1.85,6.760714285714278,2.812564995717063e-15,1014.475,82.10714285714286,0.0,4.992857142857129,2019,8,16,6,2019-08-16 06:00:00
15880,17.485714285714298,4.875,7.53214285714285,2.812564995717063e-15,1014.8375,82.21428571428571,0.0,5.499999999999986,2019,8,16,8,2019-08-16 08:00:00
15881,18.260714285714297,5.625,6.95714285714285,2.812564995717063e-15,1015.0875,78.71428571428571,0.0,5.135714285714272,2019,8,16,10,2019-08-16 10:00:00
15882,18.646428571428583,6.458333333333333,7.910714285714279,2.812564995717063e-15,1015.2291666666666,74.92857142857143,0.0,5.771428571428558,2019,8,16,12,2019-08-16 12:00:00
15883,18.55000000000001,6.625,6.474999999999993,2.812564995717063e-15,1015.3000000000001,70.71428571428571,0.0,4.649999999999986,2019,8,16,14,2019-08-16 14:00:00
15884,17.88214285714287,6.666666666666667,4.342857142857136,2.812564995717063e-15,1015.2333333333335,74.75,0.0,3.203571428571415,2019,8,16,16,2019-08-16 16:00:00
15885,17.075000000000014,6.75,4.253571428571422,2.812564995717063e-15,1015.3125,81.67857142857143,0.0,3.2714285714285576,2019,8,16,18,2019-08-16 18:00:00
15886,16.9107142857143,6.875,5.196428571428564,2.812564995717063e-15,1015.3208333333336,84.64285714285714,0.0,3.8821428571428434,2019,8,16,20,2019-08-16 20:00:00
15887,17.071428571428584,6.958333333333333,5.428571428571423,2.812564995717063e-15,1015.3291666666668,84.67857142857143,0.0,4.160714285714272,2019,8,16,22,2019-08-16 22:00:00
15888,16.7607142857143,4.833333333333333,5.814285714285707,2.812564995717063e-15,1015.1041666666666,83.82142857142857,0.0,4.478571428571415,2019,8,17,0,2019-08-17 00:00:00
15889,16.700000000000014,6.833333333333333,6.614285714285708,2.812564995717063e-15,1014.7416666666668,83.57142857142857,0.0,5.014285714285701,2019,8,17,2,2019-08-17 02:00:00
15890,16.900000000000013,6.041666666666667,7.024999999999993,2.812564995717063e-15,1014.6791666666668,81.28571428571429,0.0,5.2964285714285575,2019,8,17,4,2019-08-17 04:00:00
15891,17.05714285714287,4.958333333333333,6.857142857142851,2.812564995717063e-15,1014.9208333333335,82.46428571428571,0.0,5.021428571428558,2019,8,17,6,2019-08-17 06:00:00
15892,17.978571428571442,1.5,6.571428571428565,2.812564995717063e-15,1015.2083333333334,79.92857142857143,0.0,4.849999999999986,2019,8,17,8,2019-08-17 08:00:00
15893,18.85714285714287,4.125,5.714285714285707,2.812564995717063e-15,1015.4250000000001,76.17857142857143,0.0,4.157142857142844,2019,8,17,10,2019-08-17 10:00:00
15894,20.10714285714287,4.208333333333333,4.785714285714279,2.812564995717063e-15,1015.1458333333334,71.07142857142857,0.0,3.328571428571415,2019,8,17,12,2019-08-17 12:00:00
15895,19.696428571428584,4.625,4.707142857142849,2.812564995717063e-15,1014.5375,73.46428571428571,0.0,3.5035714285714152,2019,8,17,14,2019-08-17 14:00:00
15896,19.342857142857156,3.0833333333333335,3.903571428571422,2.812564995717063e-15,1014.1416666666668,74.96428571428571,0.0,2.9749999999999868,2019,8,17,16,2019-08-17 16:00:00
15897,18.346428571428582,2.75,3.4071428571428504,2.812564995717063e-15,1013.9625000000001,81.78571428571429,0.0,2.6892857142857003,2019,8,17,18,2019-08-17 18:00:00
15898,18.23214285714287,5.083333333333333,6.521428571428564,2.812564995717063e-15,1013.75,79.71428571428571,0.0,4.9642857142857,2019,8,17,20,2019-08-17 20:00:00
15899,18.325000000000014,4.708333333333333,8.503571428571423,2.812564995717063e-15,1013.5666666666667,75.92857142857143,0.0,6.292857142857129,2019,8,17,22,2019-08-17 22:00:00
15900,17.610714285714298,4.25,7.639285714285707,2.812564995717063e-15,1013.3541666666666,77.0,0.0,5.8035714285714155,2019,8,18,0,2019-08-18 00:00:00
15901,17.060714285714297,2.7916666666666665,7.753571428571421,2.812564995717063e-15,1012.9416666666667,78.25,0.0,5.749999999999986,2019,8,18,2,2019-08-18 02:00:00
15902,17.03214285714287,2.0833333333333335,7.1678571428571365,2.812564995717063e-15,1012.7666666666668,78.71428571428571,0.0,5.435714285714272,2019,8,18,4,2019-08-18 04:00:00
15903,17.960714285714296,1.7083333333333333,8.171428571428565,2.812564995717063e-15,1012.6333333333333,72.35714285714286,0.0,5.960714285714273,2019,8,18,6,2019-08-18 06:00:00
15904,19.00357142857144,5.458333333333333,9.33214285714285,2.812564995717063e-15,1012.3958333333334,66.60714285714286,0.0,6.599999999999986,2019,8,18,8,2019-08-18 08:00:00
15905,19.217857142857156,6.333333333333333,9.242857142857137,2.812564995717063e-15,1012.1916666666666,67.53571428571429,0.0,6.660714285714271,2019,8,18,10,2019-08-18 10:00:00
15906,19.707142857142866,5.5,9.85714285714285,2.812564995717063e-15,1011.8625000000002,64.46428571428571,0.0,7.332142857142843,2019,8,18,12,2019-08-18 12:00:00
15907,19.45357142857144,3.0,10.446428571428566,2.812564995717063e-15,1011.4416666666667,63.57142857142857,0.0,7.721428571428558,2019,8,18,14,2019-08-18 14:00:00
15908,18.725000000000016,5.208333333333333,9.853571428571424,2.812564995717063e-15,1010.8208333333333,68.75,0.0,7.260714285714273,2019,8,18,16,2019-08-18 16:00:00
15909,18.521428571428583,6.541666666666667,9.178571428571422,2.812564995717063e-15,1010.225,74.28571428571429,0.0,6.835714285714273,2019,8,18,18,2019-08-18 18:00:00
15910,18.560714285714294,6.125,9.542857142857136,2.812564995717063e-15,1009.5125000000002,73.35714285714286,0.0,6.699999999999987,2019,8,18,20,2019-08-18 20:00:00
15911,18.471428571428586,6.583333333333333,9.26071428571428,2.812564995717063e-15,1008.9458333333333,71.0,0.0,6.539285714285701,2019,8,18,22,2019-08-18 22:00:00
15912,18.192857142857154,7.25,9.578571428571422,0.01666666666666948,1007.9458333333336,73.21428571428571,0.0,6.746428571428559,2019,8,19,0,2019-08-19 00:00:00
15913,17.714285714285726,7.375,9.003571428571423,0.1500000000000028,1006.85,78.21428571428571,0.0,6.621428571428558,2019,8,19,2,2019-08-19 02:00:00
15914,17.00357142857144,7.833333333333333,8.48571428571428,0.40833333333333616,1006.3291666666668,84.78571428571429,0.0,6.282142857142844,2019,8,19,4,2019-08-19 04:00:00
15915,16.3857142857143,7.083333333333333,8.549999999999994,2.2500000000000027,1006.1375000000002,90.5,0.0,6.153571428571415,2019,8,19,6,2019-08-19 06:00:00
15916,16.692857142857154,7.666666666666667,8.385714285714279,0.5500000000000028,1006.0708333333333,90.60714285714286,0.0,5.867857142857129,2019,8,19,8,2019-08-19 08:00:00
15917,17.7607142857143,6.625,8.599999999999993,0.05833333333333615,1006.6875000000001,91.07142857142857,0.0,6.0535714285714155,2019,8,19,10,2019-08-19 10:00:00
15918,18.700000000000014,2.9166666666666665,9.071428571428566,2.812564995717063e-15,1008.0875,82.35714285714286,0.0,6.664285714285701,2019,8,19,12,2019-08-19 12:00:00
15919,18.582142857142873,3.9166666666666665,10.046428571428565,2.812564995717063e-15,1009.6791666666667,79.07142857142857,0.0,7.207142857142843,2019,8,19,14,2019-08-19 14:00:00
15920,17.996428571428584,1.7083333333333333,9.599999999999994,2.812564995717063e-15,1011.025,79.42857142857143,0.0,6.732142857142844,2019,8,19,16,2019-08-19 16:00:00
15921,16.90714285714287,1.0416666666666667,8.307142857142852,2.812564995717063e-15,1012.0791666666668,83.35714285714286,0.0,5.960714285714273,2019,8,19,18,2019-08-19 18:00:00
15922,16.028571428571443,0.4166666666666667,7.253571428571422,2.812564995717063e-15,1013.0458333333332,86.17857142857143,0.0,5.292857142857129,2019,8,19,20,2019-08-19 20:00:00
15923,15.496428571428583,0.2916666666666667,5.817857142857136,2.812564995717063e-15,1013.9,88.92857142857143,0.0,4.289285714285701,2019,8,19,22,2019-08-19 22:00:00
15924,15.496428571428583,1.0416666666666667,5.949999999999994,2.812564995717063e-15,1014.3125,92.67857142857143,0.0,4.4928571428571304,2019,8,20,0,2019-08-20 00:00:00
15925,16.064285714285724,5.375,7.539285714285708,2.812564995717063e-15,1015.1666666666669,94.75,0.0,5.389285714285701,2019,8,20,2,2019-08-20 02:00:00
15926,16.4357142857143,6.25,7.699999999999993,2.812564995717063e-15,1015.8250000000002,94.25,0.0,5.567857142857129,2019,8,20,4,2019-08-20 04:00:00
15927,16.95000000000001,7.166666666666667,9.114285714285709,2.812564995717063e-15,1016.5083333333336,91.32142857142857,0.0,6.524999999999986,2019,8,20,6,2019-08-20 06:00:00
15928,17.70357142857144,5.541666666666667,9.814285714285708,2.812564995717063e-15,1017.2375000000001,87.60714285714286,0.0,6.978571428571415,2019,8,20,8,2019-08-20 08:00:00
15929,18.985714285714298,2.3333333333333335,10.428571428571422,2.812564995717063e-15,1017.6208333333334,80.67857142857143,0.0,7.482142857142844,2019,8,20,10,2019-08-20 10:00:00
15930,19.439285714285727,0.4583333333333333,11.649999999999993,2.812564995717063e-15,1018.1416666666668,74.71428571428571,0.0,8.428571428571415,2019,8,20,12,2019-08-20 12:00:00
15931,19.100000000000016,0.0,11.353571428571424,2.812564995717063e-15,1018.8916666666668,73.03571428571429,0.0,8.11785714285713,2019,8,20,14,2019-08-20 14:00:00
15932,18.0357142857143,0.125,10.228571428571422,2.812564995717063e-15,1019.4541666666668,78.35714285714286,0.0,7.19285714285713,2019,8,20,16,2019-08-20 16:00:00
15933,16.992857142857154,0.041666666666666664,7.7928571428571365,2.812564995717063e-15,1020.0500000000002,84.71428571428571,0.0,5.407142857142843,2019,8,20,18,2019-08-20 18:00:00
15934,16.396428571428583,0.0,6.567857142857136,2.812564995717063e-15,1020.4708333333334,88.5,0.0,4.674999999999987,2019,8,20,20,2019-08-20 20:00:00
15935,16.417857142857155,0.9583333333333334,6.7428571428571376,2.812564995717063e-15,1020.85,89.67857142857143,0.0,4.689285714285701,2019,8,20,22,2019-08-20 22:00:00
15936,16.214285714285726,1.7916666666666667,5.949999999999993,2.812564995717063e-15,1021.3208333333336,92.78571428571429,0.0,4.242857142857129,2019,8,21,0,2019-08-21 00:00:00
15937,16.00714285714287,2.875,5.8607142857142795,2.812564995717063e-15,1021.6541666666667,95.10714285714286,0.0,4.257142857142843,2019,8,21,2,2019-08-21 02:00:00
15938,16.332142857142873,5.333333333333333,6.51071428571428,2.812564995717063e-15,1021.7291666666666,94.07142857142857,0.0,4.624999999999986,2019,8,21,4,2019-08-21 04:00:00
15939,16.735714285714298,5.791666666666667,7.08214285714285,2.812564995717063e-15,1021.9583333333334,92.10714285714286,0.0,5.110714285714272,2019,8,21,6,2019-08-21 06:00:00
15940,17.246428571428584,5.166666666666667,7.789285714285709,2.812564995717063e-15,1022.0208333333334,89.71428571428571,0.0,5.69285714285713,2019,8,21,8,2019-08-21 08:00:00
15941,17.832142857142873,5.166666666666667,7.835714285714279,2.812564995717063e-15,1021.7916666666666,86.39285714285714,0.0,5.746428571428559,2019,8,21,10,2019-08-21 10:00:00
15942,18.339285714285726,3.3333333333333335,7.303571428571423,2.812564995717063e-15,1021.0416666666669,83.96428571428571,0.0,5.403571428571415,2019,8,21,12,2019-08-21 12:00:00
15943,18.38214285714287,1.9583333333333333,6.199999999999995,2.812564995717063e-15,1020.3666666666668,81.78571428571429,0.0,4.564285714285701,2019,8,21,14,2019-08-21 14:00:00
15944,17.825000000000014,3.6666666666666665,5.857142857142851,2.812564995717063e-15,1020.1458333333334,85.32142857142857,0.0,4.349999999999986,2019,8,21,16,2019-08-21 16:00:00
15945,16.739285714285728,3.4583333333333335,6.4178571428571365,2.812564995717063e-15,1020.1333333333336,89.42857142857143,0.0,4.749999999999986,2019,8,21,18,2019-08-21 18:00:00
15946,15.9357142857143,1.75,5.596428571428565,2.812564995717063e-15,1020.3250000000002,83.92857142857143,0.0,4.1107142857142716,2019,8,21,20,2019-08-21 20:00:00
15947,14.30714285714287,0.0,4.878571428571422,2.812564995717063e-15,1020.4666666666667,86.53571428571429,0.0,3.778571428571415,2019,8,21,22,2019-08-21 22:00:00
15948,13.40714285714287,0.0,4.557142857142851,2.812564995717063e-15,1020.7666666666668,91.10714285714286,0.0,3.4749999999999868,2019,8,22,0,2019-08-22 00:00:00
15949,12.939285714285727,0.3333333333333333,3.642857142857136,2.812564995717063e-15,1021.0875000000001,94.39285714285714,0.0,2.853571428571415,2019,8,22,2,2019-08-22 02:00:00
15950,13.817857142857155,0.08333333333333333,4.146428571428565,2.812564995717063e-15,1021.4125,94.46428571428571,0.0,3.142857142857129,2019,8,22,4,2019-08-22 04:00:00
15951,16.392857142857157,0.0,5.964285714285708,2.812564995717063e-15,1021.7375000000001,83.78571428571429,0.0,4.257142857142844,2019,8,22,6,2019-08-22 06:00:00
15952,18.296428571428585,1.4583333333333333,8.135714285714279,2.812564995717063e-15,1022.0541666666668,69.32142857142857,0.0,5.835714285714272,2019,8,22,8,2019-08-22 08:00:00
15953,19.560714285714294,2.875,10.099999999999994,2.812564995717063e-15,1022.3833333333333,61.82142857142857,0.0,7.382142857142844,2019,8,22,10,2019-08-22 10:00:00
15954,19.489285714285725,2.625,11.207142857142852,2.812564995717063e-15,1022.75,65.57142857142857,0.0,8.157142857142844,2019,8,22,12,2019-08-22 12:00:00
15955,18.996428571428584,1.8333333333333333,11.342857142857136,2.812564995717063e-15,1023.0916666666668,70.57142857142857,0.0,8.299999999999986,2019,8,22,14,2019-08-22 14:00:00
15956,17.9107142857143,0.625,10.182142857142852,3.700743415417189e-15,1023.3416666666667,75.96428571428571,0.0,7.574999999999987,2019,8,22,16,2019-08-22 16:00:00
15957,16.414285714285725,0.9166666666666666,9.485714285714279,2.812564995717063e-15,1023.9833333333332,78.89285714285714,0.0,6.910714285714271,2019,8,22,18,2019-08-22 18:00:00
15958,15.321428571428584,2.2083333333333335,7.071428571428564,2.812564995717063e-15,1024.5375000000001,82.28571428571429,0.0,5.085714285714272,2019,8,22,20,2019-08-22 20:00:00
15959,15.13214285714287,6.708333333333333,5.6678571428571365,2.812564995717063e-15,1024.375,86.21428571428571,0.0,4.074999999999986,2019,8,22,22,2019-08-22 22:00:00
15960,15.785714285714297,5.708333333333333,6.599999999999993,2.812564995717063e-15,1023.9166666666666,89.07142857142857,0.0,4.76785714285713,2019,8,23,0,2019-08-23 00:00:00
15961,15.482142857142872,7.375,7.739285714285708,2.058333333333336,1023.4916666666668,92.60714285714286,0.0,5.478571428571415,2019,8,23,2,2019-08-23 02:00:00
15962,13.496428571428583,6.833333333333333,5.121428571428565,11.891666666666671,1023.4916666666668,96.39285714285714,0.0,3.410714285714272,2019,8,23,4,2019-08-23 04:00:00
15963,14.050000000000011,6.666666666666667,6.189285714285708,9.616666666666669,1022.7041666666668,96.78571428571429,0.0,3.999999999999986,2019,8,23,6,2019-08-23 06:00:00
15964,16.592857142857156,5.375,11.714285714285708,1.0166666666666693,1021.8083333333334,89.03571428571429,0.0,7.757142857142843,2019,8,23,8,2019-08-23 08:00:00
15965,18.010714285714297,5.25,12.892857142857137,2.6645352591003757e-15,1021.2833333333333,82.17857142857143,0.0,8.932142857142845,2019,8,23,10,2019-08-23 10:00:00
15966,18.460714285714296,4.75,12.139285714285707,2.6645352591003757e-15,1020.6125000000002,79.57142857142857,0.0,8.2892857142857,2019,8,23,12,2019-08-23 12:00:00
15967,16.42500000000001,6.375,9.857142857142849,1.708333333333336,1019.4041666666667,90.17857142857143,0.0,6.7142857142857,2019,8,23,14,2019-08-23 14:00:00
15968,15.457142857142872,7.0,8.414285714285707,1.1250000000000027,1017.7624999999999,93.92857142857143,0.0,5.821428571428558,2019,8,23,16,2019-08-23 16:00:00
15969,15.489285714285728,7.375,8.492857142857135,0.5333333333333361,1016.6,96.21428571428571,0.0,6.01785714285713,2019,8,23,18,2019-08-23 18:00:00
15970,15.7607142857143,7.041666666666667,8.003571428571421,0.08333333333333608,1016.4708333333333,95.57142857142857,0.0,5.76785714285713,2019,8,23,20,2019-08-23 20:00:00
15971,15.3357142857143,4.5,5.942857142857136,2.7385501274087196e-15,1016.7666666666668,95.67857142857143,0.0,4.399999999999986,2019,8,23,22,2019-08-23 22:00:00
15972,14.792857142857157,6.666666666666667,5.446428571428565,2.7385501274087196e-15,1017.3833333333333,96.25,0.0,4.26785714285713,2019,8,24,0,2019-08-24 00:00:00
15973,14.228571428571442,2.2083333333333335,5.28214285714285,2.7385501274087196e-15,1018.2958333333332,96.07142857142857,0.0,3.9678571428571288,2019,8,24,2,2019-08-24 02:00:00
15974,14.346428571428586,0.4583333333333333,6.089285714285708,2.7385501274087196e-15,1019.2750000000001,94.64285714285714,0.0,4.442857142857129,2019,8,24,4,2019-08-24 04:00:00
15975,15.942857142857155,0.4166666666666667,7.192857142857136,2.7385501274087196e-15,1020.1708333333335,85.25,0.0,5.071428571428557,2019,8,24,6,2019-08-24 06:00:00
15976,17.671428571428585,0.4166666666666667,9.814285714285708,2.7385501274087196e-15,1021.2791666666667,68.75,0.0,6.892857142857129,2019,8,24,8,2019-08-24 08:00:00
15977,19.067857142857154,1.625,10.296428571428565,2.7385501274087196e-15,1022.3333333333334,58.607142857142854,0.0,7.1714285714285575,2019,8,24,10,2019-08-24 10:00:00
15978,19.967857142857156,1.0416666666666667,9.114285714285709,2.7385501274087196e-15,1023.3208333333333,52.642857142857146,0.0,6.017857142857129,2019,8,24,12,2019-08-24 12:00:00
15979,20.15357142857144,0.5416666666666666,7.86071428571428,2.7385501274087196e-15,1024.2333333333333,50.17857142857143,0.0,5.103571428571414,2019,8,24,14,2019-08-24 14:00:00
15980,19.346428571428586,1.2916666666666667,5.285714285714279,2.7385501274087196e-15,1024.7875000000001,54.142857142857146,0.0,3.6392857142857005,2019,8,24,16,2019-08-24 16:00:00
15981,16.550000000000015,1.9166666666666667,3.1499999999999946,2.7385501274087196e-15,1025.6125000000002,68.28571428571429,0.0,2.414285714285701,2019,8,24,18,2019-08-24 18:00:00
15982,14.207142857142872,1.4583333333333333,2.8999999999999946,2.7385501274087196e-15,1026.2958333333333,80.96428571428571,0.0,2.357142857142844,2019,8,24,20,2019-08-24 20:00:00
15983,13.089285714285726,0.8333333333333334,3.182142857142852,2.7385501274087196e-15,1026.9291666666668,85.96428571428571,0.0,2.4428571428571297,2019,8,24,22,2019-08-24 22:00:00
15984,11.864285714285728,0.0,2.5892857142857095,2.7385501274087196e-15,1027.6166666666668,91.0,0.0,1.9749999999999872,2019,8,25,0,2019-08-25 00:00:00
15985,10.867857142857156,0.041666666666666664,1.8142857142857096,2.7385501274087196e-15,1028.1416666666667,94.92857142857143,0.0,1.5071428571428445,2019,8,25,2,2019-08-25 02:00:00
15986,11.403571428571443,0.041666666666666664,1.542857142857144,2.7385501274087196e-15,1028.5083333333334,95.64285714285714,0.0,1.2607142857142737,2019,8,25,4,2019-08-25 04:00:00
15987,15.396428571428585,0.0,2.0249999999999946,2.7385501274087196e-15,1028.7458333333334,87.17857142857143,0.0,1.3678571428571296,2019,8,25,6,2019-08-25 06:00:00
15988,17.80357142857144,0.0,3.1107142857142795,2.7385501274087196e-15,1028.7083333333335,74.82142857142857,0.0,2.0571428571428436,2019,8,25,8,2019-08-25 08:00:00
15989,18.17500000000001,0.375,4.9928571428571376,2.7385501274087196e-15,1028.6208333333334,71.78571428571429,0.0,3.6714285714285575,2019,8,25,10,2019-08-25 10:00:00
15990,18.596428571428586,0.125,6.289285714285708,2.7385501274087196e-15,1028.1125,69.53571428571429,0.0,4.653571428571415,2019,8,25,12,2019-08-25 12:00:00
15991,18.67500000000001,0.20833333333333334,7.217857142857137,2.7385501274087196e-15,1027.3708333333334,65.67857142857143,0.0,5.582142857142843,2019,8,25,14,2019-08-25 14:00:00
15992,17.775000000000013,1.625,6.15714285714285,2.7385501274087196e-15,1026.5416666666667,69.53571428571429,0.0,4.692857142857129,2019,8,25,16,2019-08-25 16:00:00
15993,16.50714285714287,2.875,5.128571428571422,2.7385501274087196e-15,1025.9875000000002,78.14285714285714,0.0,3.853571428571415,2019,8,25,18,2019-08-25 18:00:00
15994,16.025000000000013,2.0,5.621428571428565,2.7385501274087196e-15,1025.3625000000002,86.39285714285714,0.0,4.1392857142857,2019,8,25,20,2019-08-25 20:00:00
15995,15.93214285714287,0.9166666666666666,5.767857142857137,2.7385501274087196e-15,1025.3000000000002,88.17857142857143,0.0,4.271428571428557,2019,8,25,22,2019-08-25 22:00:00
15996,15.775000000000015,0.20833333333333334,5.9857142857142795,2.7385501274087196e-15,1024.6166666666668,90.71428571428571,0.0,4.557142857142843,2019,8,26,0,2019-08-26 00:00:00
15997,15.43928571428573,1.0,5.357142857142851,2.7385501274087196e-15,1024.1958333333334,91.96428571428571,0.0,4.1392857142857,2019,8,26,2,2019-08-26 02:00:00
15998,15.667857142857157,0.9166666666666666,5.403571428571422,2.7385501274087196e-15,1023.6041666666666,92.5,0.0,4.103571428571414,2019,8,26,4,2019-08-26 04:00:00
15999,16.785714285714302,1.375,5.285714285714279,2.7385501274087196e-15,1023.3125000000001,90.71428571428571,0.0,3.9892857142857006,2019,8,26,6,2019-08-26 06:00:00
16000,18.146428571428583,0.9583333333333334,5.70714285714285,2.7385501274087196e-15,1023.2166666666668,86.14285714285714,0.0,4.446428571428558,2019,8,26,8,2019-08-26 08:00:00
16001,19.492857142857158,1.5416666666666667,6.76071428571428,2.7385501274087196e-15,1022.9541666666668,81.82142857142857,0.0,5.246428571428558,2019,8,26,10,2019-08-26 10:00:00
16002,20.30714285714287,2.4166666666666665,7.410714285714279,2.7385501274087196e-15,1022.7083333333335,78.82142857142857,0.0,5.549999999999986,2019,8,26,12,2019-08-26 12:00:00
16003,20.885714285714297,2.5833333333333335,6.471428571428565,2.7385501274087196e-15,1022.4375000000003,74.32142857142857,0.0,4.999999999999986,2019,8,26,14,2019-08-26 14:00:00
16004,20.514285714285727,0.625,5.364285714285708,2.7385501274087196e-15,1022.4208333333335,75.32142857142857,0.0,4.128571428571415,2019,8,26,16,2019-08-26 16:00:00
16005,18.678571428571445,0.875,4.93214285714285,2.7385501274087196e-15,1022.5791666666668,84.0,0.0,4.1107142857142716,2019,8,26,18,2019-08-26 18:00:00
16006,17.717857142857156,0.3333333333333333,4.835714285714279,2.7385501274087196e-15,1023.0500000000001,86.92857142857143,0.0,3.928571428571414,2019,8,26,20,2019-08-26 20:00:00
16007,16.189285714285727,0.8333333333333334,3.835714285714279,2.7385501274087196e-15,1023.7625000000002,91.75,0.0,3.0428571428571294,2019,8,26,22,2019-08-26 22:00:00
16008,15.18214285714287,0.125,3.446428571428566,2.7385501274087196e-15,1024.3208333333334,94.46428571428571,0.0,2.7249999999999863,2019,8,27,0,2019-08-27 00:00:00
16009,14.378571428571442,0.875,3.0392857142857084,2.7385501274087196e-15,1024.9791666666667,95.42857142857143,0.0,2.357142857142844,2019,8,27,2,2019-08-27 02:00:00
16010,14.4607142857143,0.20833333333333334,2.1928571428571373,2.7385501274087196e-15,1025.5333333333335,95.21428571428571,0.0,1.6821428571428438,2019,8,27,4,2019-08-27 04:00:00
16011,17.367857142857154,0.08333333333333333,2.4642857142857078,2.7385501274087196e-15,1025.9708333333335,86.46428571428571,0.0,1.6464285714285576,2019,8,27,6,2019-08-27 06:00:00
16012,19.235714285714298,0.0,3.999999999999994,2.7385501274087196e-15,1026.5375000000001,73.42857142857143,0.0,2.8892857142857005,2019,8,27,8,2019-08-27 08:00:00
16013,19.67500000000001,0.0,4.049999999999994,2.7385501274087196e-15,1027.0833333333333,73.71428571428571,0.0,2.9892857142857,2019,8,27,10,2019-08-27 10:00:00
16014,19.921428571428585,0.041666666666666664,3.953571428571422,2.7385501274087196e-15,1026.9416666666668,78.39285714285714,0.0,2.9678571428571283,2019,8,27,12,2019-08-27 12:00:00
16015,19.89285714285716,0.20833333333333334,3.6285714285714223,2.7385501274087196e-15,1026.5458333333336,78.64285714285714,0.0,2.735714285714271,2019,8,27,14,2019-08-27 14:00:00
16016,18.919230769230786,0.8636363636363636,3.37692307692307,3.2862601528904635e-15,1026.2545454545455,84.3076923076923,0.0,2.6807692307692155,2019,8,27,16,2019-08-27 16:00:00
16017,17.378571428571444,0.7083333333333334,2.892857142857135,3.3306690738754696e-15,1025.9375000000002,94.07142857142857,0.0,2.2428571428571282,2019,8,27,18,2019-08-27 18:00:00
16018,15.992857142857158,3.0,1.9571428571428504,2.7385501274087196e-15,1026.1833333333334,98.03571428571429,0.0,1.5464285714285573,2019,8,27,20,2019-08-27 20:00:00
16019,15.171428571428583,7.125,1.3857142857142801,2.7385501274087196e-15,1026.6000000000001,98.92857142857143,0.0,1.0964285714285578,2019,8,27,22,2019-08-27 22:00:00
16020,14.417857142857157,6.708333333333333,1.192857142857137,2.7385501274087196e-15,1026.7958333333333,99.25,0.0,0.8892857142857008,2019,8,28,0,2019-08-28 00:00:00
16021,13.939285714285727,4.958333333333333,1.9285714285714228,2.7385501274087196e-15,1026.9333333333336,99.5,0.0,1.6178571428571296,2019,8,28,2,2019-08-28 02:00:00
16022,14.350000000000012,3.0833333333333335,2.521428571428565,2.7385501274087196e-15,1026.716666666667,99.21428571428571,0.0,2.035714285714272,2019,8,28,4,2019-08-28 04:00:00
16023,17.575000000000014,0.041666666666666664,3.5321428571428504,2.7385501274087196e-15,1026.5583333333334,91.0,0.0,2.607142857142843,2019,8,28,6,2019-08-28 06:00:00
16024,19.528571428571443,0.0,3.5499999999999936,2.7385501274087196e-15,1026.3500000000001,80.64285714285714,0.0,2.571428571428558,2019,8,28,8,2019-08-28 08:00:00
16025,20.70357142857144,0.0,3.721428571428565,2.7385501274087196e-15,1025.9458333333334,74.35714285714286,0.0,2.6535714285714147,2019,8,28,10,2019-08-28 10:00:00
16026,21.460714285714296,0.0,4.410714285714279,2.7385501274087196e-15,1025.3791666666668,72.67857142857143,0.0,3.199999999999986,2019,8,28,12,2019-08-28 12:00:00
16027,21.371428571428584,0.0,4.449999999999994,2.7385501274087196e-15,1024.716666666667,75.0,0.0,3.4535714285714145,2019,8,28,14,2019-08-28 14:00:00
16028,20.43214285714287,0.0,4.528571428571422,2.7385501274087196e-15,1023.9166666666669,76.42857142857143,0.0,3.4678571428571288,2019,8,28,16,2019-08-28 16:00:00
16029,18.75357142857144,0.0,4.107142857142851,2.7385501274087196e-15,1023.3541666666669,85.17857142857143,0.0,3.182142857142843,2019,8,28,18,2019-08-28 18:00:00
16030,18.1607142857143,0.0,4.849999999999994,2.7385501274087196e-15,1022.9875000000001,88.85714285714286,0.0,3.8392857142857,2019,8,28,20,2019-08-28 20:00:00
16031,18.67142857142858,0.0,7.424999999999993,2.7385501274087196e-15,1023.1500000000002,84.89285714285714,0.0,5.610714285714272,2019,8,28,22,2019-08-28 22:00:00
16032,17.892857142857157,0.0,6.403571428571423,2.7385501274087196e-15,1022.9125,86.07142857142857,0.0,4.7642857142857,2019,8,29,0,2019-08-29 00:00:00
16033,16.692857142857154,0.0,4.9928571428571376,2.7385501274087196e-15,1022.4375,89.32142857142857,0.0,3.7678571428571286,2019,8,29,2,2019-08-29 02:00:00
16034,16.796428571428585,0.0,5.074999999999994,2.7385501274087196e-15,1021.9875000000002,87.82142857142857,0.0,3.8642857142857006,2019,8,29,4,2019-08-29 04:00:00
